__ntuple,entry,rec.dlp..index,rec.dlp.particles..index,ancestor_pdg_code,ancestor_position,ancestor_position,ancestor_position,ancestor_t,ancestor_track_id,calo_ke,cathode_offset,csda_ke,csda_ke_per_pid,csda_ke_per_pid,csda_ke_per_pid,csda_ke_per_pid,csda_ke_per_pid,csda_ke_per_pid,depositions_adapt_q_sum,depositions_adapt_sum,depositions_g4_sum,depositions_q_sum,depositions_sum,distance_travel,end_dir,end_dir,end_dir,end_momentum,end_momentum,end_momentum,end_p,end_point,end_point,end_point,end_position,end_position,end_position,end_t,energy_deposit,energy_init,first_step,first_step,first_step,group_id,group_primary,id,interaction_id,interaction_primary,is_cathode_crosser,is_contained,is_matched,is_primary,is_time_contained,is_truth,is_valid,ke,last_step,last_step,last_step,length,mass,mcs_ke,mcs_ke_per_pid,mcs_ke_per_pid,mcs_ke_per_pid,mcs_ke_per_pid,mcs_ke_per_pid,mcs_ke_per_pid,mcst_index,mct_index,momentum,momentum,momentum,nu_id,num_fragments,num_voxels,orig_group_id,orig_id,orig_interaction_id,orig_parent_id,p,parent_id,parent_pdg_code,parent_position,parent_position,parent_position,parent_t,parent_track_id,pdg_code,pid,position,position,position,reco_end_dir,reco_end_dir,reco_end_dir,reco_ke,reco_length,reco_momentum,reco_momentum,reco_momentum,reco_start_dir,reco_start_dir,reco_start_dir,shape,size,size_adapt,size_g4,start_dir,start_dir,start_dir,start_point,start_point,start_point,t,track_id,match_ids,match_overlaps,axial_spread,calo_ke,cathode_offset,chi2_per_pid,chi2_per_pid,chi2_per_pid,chi2_per_pid,chi2_per_pid,chi2_per_pid,chi2_pid,csda_ke,csda_ke_per_pid,csda_ke_per_pid,csda_ke_per_pid,csda_ke_per_pid,csda_ke_per_pid,csda_ke_per_pid,depositions_sum,directional_spread,end_dir,end_dir,end_dir,end_point,end_point,end_point,id,interaction_id,is_cathode_crosser,is_contained,is_matched,is_primary,is_time_contained,is_truth,is_valid,ke,length,mass,mcs_ke,mcs_ke_per_pid,mcs_ke_per_pid,mcs_ke_per_pid,mcs_ke_per_pid,mcs_ke_per_pid,mcs_ke_per_pid,momentum,momentum,momentum,num_fragments,p,pdg_code,pid,pid_scores,pid_scores,pid_scores,pid_scores,pid_scores,pid_scores,primary_scores,primary_scores,shape,size,start_dedx,start_dir,start_dir,start_dir,start_point,start_point,start_point,start_straightness,vertex_distance
,,,,,I0,I1,I2,,,,,,I0,I1,I2,I3,I4,I5,,,,,,,x,y,z,I0,I1,I2,,x,y,z,I0,I1,I2,,,,I0,I1,I2,,,,,,,,,,,,,,I0,I1,I2,,,,I0,I1,I2,I3,I4,I5,,,x,y,z,,,,,,,,,,,I0,I1,I2,,,,,I0,I1,I2,I0,I1,I2,,,I0,I1,I2,I0,I1,I2,,,,,x,y,z,x,y,z,,,,,,,,I0,I1,I2,I3,I4,I5,,,I0,I1,I2,I3,I4,I5,,,x,y,z,x,y,z,,,,,,,,,,,,,,I0,I1,I2,I3,I4,I5,x,y,z,,,,,I0,I1,I2,I3,I4,I5,I0,I1,,,,x,y,z,x,y,z,,
0,0,3,3,2212.0,-104.735245,120.35458,255.72675,979.739374,10000006.0,147.24679565429688,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,-inf,-inf,-inf,-9223372000000.0,-9223372000000.0,-9223372000000.0,-9223372036854.775,112.7463960647583,136.28830296952853,-84.14998,133.05002,291.35,0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,136.24923490075616,-9223372000000.0,-9223372000000.0,-9223372000000.0,-1.0,0.03906806877235413,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,67.11024,32.030266,114.213745,0.0,0.0,71.0,7.0,7.0,0.0,5.0,136.28829956054688,3.0,111.0,-101.9512,124.97208,262.4413,980.12995,10000010.0,22.0,0.0,-101.9512,124.97208,262.4413,-inf,-inf,-inf,147.24679565429688,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,478.0,0.0,402.0,0.4924138,0.23501846,0.83803046,-84.14998,133.05002,291.35,980.12995,10000172.0,5,0.17768595,-inf,23.849775314331055,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,17,3,0,1,1,0,1,0,0,23.849775314331055,-1.0,0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,5.691958,-6.9228487,22.101753,0,23.849773,22,0,0.7353758,0.2646242,0.0,0.0,0.0,0.0,0.79861635,0.20138367,0,92,-1.0,0.23865877,-0.29026893,0.92670697,-25.049988,133.95001,386.45,-1.0,-1.0
0,0,3,4,13.0,-104.735245,120.35458,255.72675,979.739374,10000001.0,2.5152170658111572,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,-inf,-inf,-inf,-104.61804,112.324066,275.98538,980.494064,5.153469085693359,5.798283529608723,-105.45,112.350006,274.55,0.0,1.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5.287283287297679,-104.61804,112.324066,275.98538,-1.0,0.5110002423110437,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,-0.5998009,-0.10253678,5.743579,0.0,0.0,46.0,16.0,16.0,0.0,0.0,5.775722503662109,0.0,13.0,-9223372000000.0,-9223372000000.0,-9223372000000.0,-9223372036854.775,10000001.0,11.0,1.0,-105.44801,112.36972,274.06622,-inf,-inf,-inf,2.5152170658111572,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,3.0,20.0,0.0,11.0,-0.103848636,-0.017753066,0.9944347,-105.45,112.350006,274.55,980.41028,10000895.0,7,0.42857143,-inf,1.970930576324463,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,30,3,0,1,1,0,1,0,0,1.970930576324463,-1.0,0.511998,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,1.001915,0.20037892,2.2042701,0,2.4295661,11,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,-1.0,0.41238433,0.082475185,0.907269,-105.45,112.350006,274.55002,-1.0,-1.0
0,0,3,6,13.0,-104.735245,120.35458,255.72675,979.739374,10000001.0,585.0192260742188,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,-134.55,3.149994,505.25003,-146.21767,-112.74211,726.5136,1000.562612,583.3629760742188,1092.4275738454523,-104.25,120.149994,255.95001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,986.7694974960259,-134.55,3.149994,505.25003,-1.0,105.6580763494265,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,-41.484447,-433.0127,996.50055,0.0,0.0,3215.0,0.0,0.0,0.0,0.0,1087.3060302734375,0.0,0.0,-104.735245,120.35458,255.72675,979.739374,10000001.0,13.0,2.0,-104.735245,120.35458,255.72675,-inf,-inf,-inf,585.0192260742188,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,1.0,3202.0,0.0,1300.0,-0.038153425,-0.39824364,0.9164858,-104.25,120.149994,255.95001,979.739374,10000001.0,0,0.0009363296,-inf,0.8854734897613525,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,38,3,0,1,1,0,1,0,0,0.8854734897613525,-1.0,0.511998,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.41116643,1.2335829,0,1.3003017,11,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,5,-1.0,0.0,0.31620848,0.94868976,-110.25,60.450012,396.05002,-1.0,-1.0
0,0,3,7,2212.0,-104.735245,120.35458,255.72675,979.739374,10000003.0,125.80378723144531,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,-112.04999,129.75,255.05002,-112.48784,130.1575,255.17914,980.9048369999999,130.80760192871094,1069.5602424278907,-104.649994,120.417755,255.75,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,131.28823379584776,-112.04999,129.75,255.05002,-1.0,938.2720086320429,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,-323.8984,398.36072,-1.817589,0.0,0.0,113.0,2.0,2.0,0.0,2.0,513.424560546875,1.0,0.0,-104.735245,120.35458,255.72675,979.739374,10000003.0,2212.0,4.0,-104.735245,120.35458,255.72675,-inf,-inf,-inf,125.80378723144531,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,1.0,100.0,0.0,59.0,-0.63085884,0.77588946,-0.0035401287,-104.649994,120.417755,255.75,979.739374,10000003.0,1,0.75238097,-inf,61.32151412963867,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,118.64509002835692,-inf,-inf,49.21887969970703,54.58552169799805,118.64508819580078,90.57068634033203,0.0,-1.0,-0.5996299,0.7886494,-0.13592775,-111.75,129.15,254.45001,53,3,0,1,1,1,1,0,1,118.64508819580078,10.552008628845215,938.272,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,-318.76712,367.4895,7.6431847,0,486.5382,2212,4,0.0,0.0,4.2401967e-05,0.0025446557,0.9974129,0.0,0.43465242,0.56534755,1,84,4.503771781921387,-0.6551739,0.7553148,0.015709322,-105.15001,121.05002,255.05002,-1.0,-1.0
0,0,3,8,2212.0,-104.735245,120.35458,255.72675,979.739374,10000006.0,58.84227752685547,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,-101.54999,124.649994,261.95,-101.9512,124.97208,262.4413,980.12995,24.873432159423828,1397.081326856178,-104.54999,120.75,255.95001,0.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,458.80931999984057,-101.54999,124.649994,261.95,-1.0,938.2720068563375,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,339.59958,549.3667,808.9192,0.0,0.0,109.0,5.0,5.0,0.0,5.0,1035.1241455078125,3.0,0.0,-104.735245,120.35458,255.72675,979.739374,10000006.0,2212.0,4.0,-104.735245,120.35458,255.72675,-inf,-inf,-inf,58.84227752685547,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,1.0,109.0,0.0,46.0,0.32807618,0.5307254,0.7814707,-104.54999,120.75,255.95001,979.739374,10000006.0,3,0.13675214,-inf,16.918292999267578,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,45.19642478325294,-inf,-inf,17.67255401611328,19.84955596923828,45.19642639160156,34.29220962524414,0.0,-1.0,-0.3333333,0.6667006,0.6666328,-104.55,121.05002,256.55002,54,3,0,1,1,1,1,0,0,45.19642639160156,1.9209567308425903,938.272,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,263.60474,-131.78897,0,294.71307,2212,4,0.0,0.0,0.09332103,0.08478861,0.82189035,0.0,0.33401975,0.6659803,1,24,8.807222366333008,0.0,0.89444536,-0.4471772,-104.25,119.25,255.95001,-1.0,-1.0
0,0,3,9,2212.0,-104.735245,120.35458,255.72675,979.739374,10000006.0,58.84227752685547,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,-101.54999,124.649994,261.95,-101.9512,124.97208,262.4413,980.12995,24.873432159423828,1397.081326856178,-104.54999,120.75,255.95001,0.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,458.80931999984057,-101.54999,124.649994,261.95,-1.0,938.2720068563375,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,339.59958,549.3667,808.9192,0.0,0.0,109.0,5.0,5.0,0.0,5.0,1035.1241455078125,3.0,0.0,-104.735245,120.35458,255.72675,979.739374,10000006.0,2212.0,4.0,-104.735245,120.35458,255.72675,-inf,-inf,-inf,58.84227752685547,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,1.0,109.0,0.0,46.0,0.32807618,0.5307254,0.7814707,-104.54999,120.75,255.95001,979.739374,10000006.0,3,0.7606838,-inf,24.04323387145996,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,104.11639463130088,-inf,-inf,42.62114334106445,47.40053939819336,104.11639404296875,79.31475067138672,0.0,-1.0,0.29845062,0.57900745,0.7587342,-101.55,124.649994,262.25003,55,3,0,1,1,1,1,0,1,104.11639404296875,8.39369010925293,938.272,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,232.57376,-348.86063,174.42737,0,454.11365,2212,4,0.0,0.0,0.023117425,0.34471816,0.63216436,0.0,0.053434696,0.94656533,1,97,3.1825919151306152,0.5121488,-0.76822317,0.3841051,-104.850006,121.95001,255.65002,-1.0,-1.0
0,0,3,10,13.0,-104.735245,120.35458,255.72675,979.739374,10000001.0,585.0192260742188,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,-134.55,3.149994,505.25003,-146.21767,-112.74211,726.5136,1000.562612,583.3629760742188,1092.4275738454523,-104.25,120.149994,255.95001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,986.7694974960259,-134.55,3.149994,505.25003,-1.0,105.6580763494265,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,-41.484447,-433.0127,996.50055,0.0,0.0,3215.0,0.0,0.0,0.0,0.0,1087.3060302734375,0.0,0.0,-104.735245,120.35458,255.72675,979.739374,10000001.0,13.0,2.0,-104.735245,120.35458,255.72675,-inf,-inf,-inf,585.0192260742188,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,1.0,3202.0,0.0,1300.0,-0.038153425,-0.39824364,0.9164858,-104.25,120.149994,255.95001,979.739374,10000001.0,0,0.9032258,-inf,514.3726806640625,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,634.6962195465015,-inf,-inf,634.6962280273438,643.0305786132812,908.6129150390625,771.385986328125,0.0,-1.0,-0.18306655,-0.4579491,0.86992484,-134.55,3.149994,505.25003,56,3,0,0,1,1,1,0,1,1116.913818359375,279.20672607421875,105.658,1116.9138770721875,-inf,-inf,1116.913818359375,1086.3983154296875,599.2171020507812,820.5662841796875,-41.10954,-458.0694,1127.8302,0,1217.9977,13,2,0.0,0.0,0.99180883,0.008182294,8.853722e-06,0.0,0.0030930925,0.99690694,1,3229,1.3659087419509888,-0.033751737,-0.37608397,0.9259707,-104.25,119.25,256.25003,-1.0,-1.0
0,0,5,0,13.0,587.06396,1850.0,-52.4444,58488.349609,20000156.0,36.30533981323242,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,-inf,-inf,-inf,178.92676,-115.846924,261.0458,58556.263394999994,47.39111542701721,49.961845367931026,168.15,-100.04999,261.95,0.0,1.0,33.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,49.45077993029022,178.92676,-115.846924,261.0458,-1.0,0.5110654376408127,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,-16.218153,-46.11185,10.32441,-1.0,0.0,235.0,164.0,164.0,47.0,64.0,49.959228515625,13.0,13.0,587.06396,1850.0,-52.4444,58488.349609,20000156.0,11.0,1.0,177.40085,-100.06056,262.1631,-inf,-inf,-inf,36.30533981323242,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,3.0,147.0,0.0,112.0,-0.32462776,-0.92298967,0.20665672,168.15,-100.04999,261.95,58555.644638,20165482.0,33,0.7619048,-inf,37.46242904663086,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,7,5,0,1,1,0,1,0,1,37.46242904663086,-1.0,0.511998,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,-37.2582,4.3704815,-5.875373,0,37.97097,11,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,149,-1.0,-0.9812285,0.115100585,-0.15473327,169.65,-114.45,262.55002,-1.0,-1.0
0,0,5,1,13.0,587.06396,1850.0,-52.4444,58488.349609,20000156.0,10.365577697753906,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,-inf,-inf,-inf,190.76102,-41.105865,255.34763,58553.705621999994,11.030155181884766,18.054243371825,181.04996,-38.850006,252.05002,0.0,1.0,32.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,17.54324077793539,190.76102,-41.105865,255.34763,-1.0,0.5110025938896066,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,-3.4352705,-16.31916,6.8977156,-1.0,0.0,51.0,163.0,163.0,47.0,64.0,18.04701042175293,13.0,13.0,587.06396,1850.0,-52.4444,58488.349609,20000156.0,11.0,1.0,190.14746,-38.721313,252.1625,-inf,-inf,-inf,10.365577697753906,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,3.0,29.0,0.0,29.0,-0.19035122,-0.9042584,0.3822082,181.04996,-38.850006,252.05002,58553.528231,20165466.0,32,0.5609756,-inf,8.005559921264648,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,28,5,0,1,1,0,1,0,0,8.005559921264648,-1.0,0.511998,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,1.7099811,-0.6106081,8.306007,0,8.502154,11,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,35,-1.0,0.20112325,-0.07181804,0.97692966,180.45001,-40.950012,253.55002,-1.0,-1.0
0,0,5,2,13.0,587.06396,1850.0,-52.4444,58488.349609,20000156.0,4.008485794067383,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,-inf,-inf,-inf,175.21854,-112.68701,265.0308,58556.139688999996,13.621551513671875,14.27469816557675,167.25,-107.850006,263.15,0.0,1.0,34.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,13.76370127151368,175.21854,-112.68701,265.0308,-1.0,0.5109968940630701,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,0.06909734,-13.495126,4.624142,-1.0,0.0,72.0,165.0,165.0,47.0,64.0,14.265548706054688,13.0,13.0,587.06396,1850.0,-52.4444,58488.349609,20000156.0,11.0,1.0,175.7728,-107.95117,263.44873,-inf,-inf,-inf,4.008485794067383,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,3.0,14.0,0.0,33.0,0.004843651,-0.94599414,0.32414752,167.25,-107.850006,263.15,58555.916807999994,20165489.0,34,0.42857143,-inf,2.464261770248413,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,29,5,0,1,1,0,1,0,0,2.464261770248413,-1.0,0.511998,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,-0.9480724,-2.6073194,0.94816875,0,2.93189,11,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,6,-1.0,-0.3233656,-0.8892965,0.32339847,165.75,-111.75,264.95,-1.0,-1.0
0,0,5,3,13.0,587.06396,1850.0,-52.4444,58488.349609,20000156.0,529.7577514648438,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,147.45001,-199.95,278.74997,-10467.477,-50000.0,8606.437,60280.546314,489.0474548339844,9043.529052223308,192.15,13.649994,243.65,0.0,1.0,13.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,8937.842163694006,147.45001,-199.95,278.74997,-1.0,105.68688852930184,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,-1849.953,-8738.183,1412.829,-1.0,0.0,2177.0,64.0,64.0,47.0,64.0,9042.9111328125,13.0,0.0,587.06396,1850.0,-52.4444,58488.349609,20000156.0,13.0,2.0,587.06396,1850.0,-52.4444,-inf,-inf,-inf,529.7577514648438,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,1.0,2177.0,0.0,975.0,-0.20457494,-0.9663019,0.15623608,192.15,13.649994,243.65,58488.349609,20000156.0,13,0.93527365,-inf,499.53216552734375,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,512.9277307546522,-inf,-inf,512.927734375,523.503173828125,776.6561279296875,650.1849975585938,0.0,-1.0,-0.20002688,-0.96690506,0.15837903,147.45001,-199.95001,278.75003,52,5,0,0,1,1,1,0,1,3020.5048828125,223.3845672607422,105.658,3020.5049057499564,-inf,-inf,3020.5048828125,2987.922607421875,2323.948974609375,2669.4619140625,-620.5008,-3029.0488,448.9684,0,3124.3767,13,2,0.0,0.0,0.9867625,0.010243406,0.0029940668,0.0,0.0065266252,0.99347335,1,2278,1.9118907451629639,-0.19859985,-0.9694889,0.14369854,192.15,14.549988,243.95001,-1.0,-1.0
0,0,6,0,-13.0,-2557.3684,1850.0,844.4511,522846.62792899995,20000177.0,6.13132905960083,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,-inf,-inf,-inf,79.214264,-201.71713,322.1866,522959.60449199995,4.694738864898682,16.740169457936346,-2.5499878,-199.04999,322.24997,0.0,1.0,22.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,16.22915475242093,79.214264,-201.71713,322.1866,-1.0,0.511014705515418,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,14.318522,-7.5564814,-4.225123,-1.0,0.0,13.0,109.0,109.0,55.0,72.0,16.73236846923828,16.0,-13.0,-2557.3684,1850.0,844.4511,522846.62792899995,20000177.0,11.0,1.0,73.00812,-203.63617,322.6815,-inf,-inf,-inf,6.13132905960083,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,3.0,13.0,0.0,31.0,0.8557379,-0.4516086,-0.25251195,-2.5499878,-199.04999,322.24997,522959.355048,20073822.0,22,0.27659574,0.23470764,20.069683074951172,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.02521409,-inf,-inf,-inf,-inf,-inf,-inf,10,6,0,0,1,1,0,0,0,20.069683074951172,-1.0,0.511998,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,16.981909,-11.068554,-3.5277913,0,20.575312,11,1,0.17874596,0.8212541,0.0,0.0,0.0,0.0,0.01367231,0.98632765,0,47,1.074873924255371,0.8253537,-0.53795314,-0.17145748,-32.850006,-180.45001,327.65002,0.9367502,0.3674209713935852
0,0,6,1,-13.0,-2557.3684,1850.0,844.4511,522846.62792899995,20000177.0,7.839311122894287,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,-inf,-inf,-inf,73.39661,-202.42645,320.63477,522959.422455,7.339165210723877,8.297454549939921,-8.25,-199.35,320.74997,0.0,1.0,21.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.786455300022308,73.39661,-202.42645,320.63477,-1.0,0.5109992499176135,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,5.9706,-4.2309732,-3.8778126,-1.0,0.0,42.0,108.0,108.0,55.0,72.0,8.281704902648926,16.0,-13.0,-9223372000000.0,-9223372000000.0,-9223372000000.0,-9223372036854.775,20000177.0,11.0,1.0,71.43289,-202.30084,322.99557,-inf,-inf,-inf,7.839311122894287,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,3.0,32.0,0.0,20.0,0.7209385,-0.5108819,-0.46823844,-8.25,-199.35,320.74997,522959.285256,20073821.0,21,0.75757575,-inf,5.879504680633545,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,32,6,0,0,1,0,0,0,0,5.879504680633545,-1.0,0.511998,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,-2.8491812,5.6983624,0.0,0,6.3709626,11,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,26,-1.0,-0.4472136,0.8944272,0.0,-8.850006,-199.35,321.35,-1.0,-1.0
0,0,6,2,-13.0,-2557.3684,1850.0,844.4511,522846.62792899995,20000177.0,512.4020385742188,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,-9.75,-199.95,322.55,806.07355,-753.3556,217.86734,523907.25175299996,505.3657531738281,5321.9411648195655,-119.54999,23.25,378.05,0.0,1.0,16.0,9.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5216.272996476236,-9.75,-199.95,322.55,-1.0,105.66816834332946,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,4163.634,-3220.236,-778.541,-1.0,0.0,1065.0,72.0,72.0,55.0,72.0,5320.89208984375,16.0,0.0,-2557.3684,1850.0,844.4511,522846.62792899995,20000177.0,-13.0,2.0,-2557.3684,1850.0,844.4511,-inf,-inf,-inf,512.4020385742188,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,1.0,1065.0,0.0,1785.0,0.7825067,-0.6052061,-0.14631777,-119.54999,23.25,378.05,522846.62792899995,20000177.0,16,0.12044818,-inf,49.42854690551758,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,103.53141856314177,-inf,-inf,103.53141784667969,112.49468231201172,226.09327697753906,175.47515869140625,0.0,-1.0,0.7287408,-0.6474075,-0.22315998,-9.450012,-199.95001,321.95,59,6,0,0,1,1,0,0,1,131.77659606933594,31.964702606201172,105.658,131.77659101320168,-inf,-inf,131.77659606933594,114.77495574951172,23.791364669799805,43.843746185302734,161.33926,-133.67969,-36.20704,0,212.63011,13,2,0.0,0.0,0.847229,0.14195192,0.010819083,0.0,0.042110864,0.95788914,1,135,0.11172644048929214,0.7587789,-0.6286959,-0.17028178,-33.149994,-179.85,327.95,-1.0,-1.0
